provincename,cityName,confirmedCount,deadCount,dt
湖南,娄底,64,0,2020-02-08
湖南,株洲,58,0,2020-02-08
湖南,益阳,46,0,2020-02-08
湖南,衡阳,45,0,2020-02-08
湖南,永州,40,0,2020-02-08
湖南,怀化,39,0,2020-02-08
湖南,郴州,32,0,2020-02-08
湖南,湘潭,28,0,2020-02-08
湖北,荆门,663,19,2020-02-08
湖南,湘西自治州,8,0,2020-02-08
湖南,张家界,5,0,2020-02-08
安徽,合肥,136,0,2020-02-08
安徽,阜阳,118,0,2020-02-08
安徽,蚌埠,115,1,2020-02-08
安徽,亳州,87,0,2020-02-08
安徽,安庆,75,0,2020-02-08
安徽,六安,54,0,2020-02-08
安徽,马鞍山,31,0,2020-02-08
安徽,芜湖,29,0,2020-02-08
湖北,鄂州,639,21,2020-02-08
安徽,宿州,28,0,2020-02-08
安徽,铜陵,24,0,2020-02-08
安徽,淮北,23,0,2020-02-08
安徽,淮南,22,0,2020-02-08
安徽,池州,12,0,2020-02-08
安徽,滁州,11,0,2020-02-08
安徽,黄山,9,0,2020-02-08
安徽,宣城,5,0,2020-02-08
江西,南昌,179,0,2020-02-08
江西,九江,100,0,2020-02-08
湖北,武汉,16902,681,2020-02-09
湖北,孝感,2541,33,2020-02-09
湖北,咸宁,507,4,2020-02-09
江西,上饶,103,0,2020-02-09
江西,九江,101,0,2020-02-09
江西,宜春,77,0,2020-02-09
江西,赣州,71,1,2020-02-09
江西,抚州,64,0,2020-02-09
江西,萍乡,25,0,2020-02-09
江西,吉安,18,0,2020-02-09
江西,鹰潭,12,0,2020-02-09
江西,景德镇,5,0,2020-02-09
江西,赣江新区,1,0,2020-02-09
湖北,十堰,481,0,2020-02-09
江苏,南京,78,0,2020-02-09
江苏,苏州,77,0,2020-02-09
江苏,徐州,60,0,2020-02-09
江苏,淮安,46,0,2020-02-09
江苏,无锡,41,0,2020-02-09
江苏,连云港,35,0,2020-02-09
江苏,南通,33,0,2020-02-09
江苏,常州,31,0,2020-02-09
江苏,泰州,31,0,2020-02-09
江苏,扬州,18,0,2020-02-09
湖北,仙桃,416,7,2020-02-09
江苏,盐城,18,0,2020-02-09
江苏,镇江,12,0,2020-02-09
江苏,宿迁,12,0,2020-02-09
重庆,万州区,97,1,2020-02-09
重庆,江北区,24,0,2020-02-09
重庆,九龙坡区,20,1,2020-02-09
重庆,垫江县,20,0,2020-02-09
重庆,云阳县,20,0,2020-02-09
重庆,渝中区,20,0,2020-02-09
重庆,合川区,18,0,2020-02-09
湖北,天门,217,10,2020-02-09
重庆,开州区,18,0,2020-02-09
重庆,忠县,18,0,2020-02-09
重庆,两江新区,16,0,2020-02-09
重庆,长寿区,15,0,2020-02-09
重庆,綦江区,15,0,2020-02-09
重庆,奉节县,14,0,2020-02-09
重庆,渝北区,13,0,2020-02-09
重庆,潼南区,13,0,2020-02-09
重庆,巫溪县,12,0,2020-02-09
重庆,石柱县,12,0,2020-02-09
湖北,恩施州,187,0,2020-02-09
重庆,大足区,11,0,2020-02-09
重庆,丰都县,9,0,2020-02-09
重庆,巫山县,9,0,2020-02-09
重庆,璧山区,8,0,2020-02-09
重庆,铜梁区,8,0,2020-02-09
重庆,南岸区,8,0,2020-02-09
重庆,荣昌区,8,0,2020-02-09
重庆,大渡口区,7,0,2020-02-09
重庆,永川区,5,0,2020-02-09
重庆,江津区,4,0,2020-02-09
湖北,潜江,85,2,2020-02-09
重庆,梁平区,4,0,2020-02-09
重庆,高新区,4,0,2020-02-09
重庆,涪陵区,3,0,2020-02-09
重庆,巴南区,3,0,2020-02-09
重庆,城口县,2,0,2020-02-09
重庆,黔江区,2,0,2020-02-09
重庆,沙坪坝区,2,0,2020-02-09
重庆,彭水县,2,0,2020-02-09
重庆,秀山县,1,0,2020-02-09
重庆,武隆区,1,0,2020-02-09
湖北,神农架林区,10,0,2020-02-09
重庆,酉阳县,1,0,2020-02-09
重庆,万盛经开区,1,0,2020-02-09
山东,青岛,52,1,2020-02-09
山东,济南,44,0,2020-02-09
山东,临沂,42,0,2020-02-09
山东,烟台,39,0,2020-02-09
山东,济宁,39,0,2020-02-09
山东,潍坊,37,0,2020-02-09
山东,威海,35,0,2020-02-09
山东,聊城,34,0,2020-02-09
广东,深圳,368,0,2020-02-09
山东,德州,32,0,2020-02-09
山东,泰安,26,0,2020-02-09
山东,枣庄,21,0,2020-02-09
山东,菏泽,16,0,2020-02-09
山东,淄博,16,0,2020-02-09
山东,日照,15,0,2020-02-09
山东,滨州,11,0,2020-02-09
四川,成都,123,1,2020-02-09
四川,南充,33,0,2020-02-09
四川,广安,28,0,2020-02-09
广东,广州,313,0,2020-02-09
四川,达州,28,0,2020-02-09
四川,甘孜州,23,0,2020-02-09
四川,巴中,22,0,2020-02-09
四川,绵阳,21,0,2020-02-09
四川,泸州,17,0,2020-02-09
四川,内江,17,0,2020-02-09
四川,德阳,16,0,2020-02-09
四川,攀枝花,13,0,2020-02-09
四川,遂宁,10,0,2020-02-09
四川,凉山州,10,0,2020-02-09
广东,珠海,85,0,2020-02-09
四川,自贡,9,0,2020-02-09
四川,宜宾,9,0,2020-02-09
四川,眉山,7,0,2020-02-09
四川,雅安,6,0,2020-02-09
四川,广元,6,0,2020-02-09
四川,乐山,3,0,2020-02-09
四川,资阳,3,0,2020-02-09
四川,阿坝州,1,0,2020-02-09
黑龙江,哈尔滨,128,0,2020-02-09
黑龙江,双鸭山,38,2,2020-02-09
湖北,黄冈,2252,45,2020-02-09
广东,佛山,68,0,2020-02-09
黑龙江,绥化,37,3,2020-02-09
黑龙江,鸡西,34,0,2020-02-09
黑龙江,齐齐哈尔,30,1,2020-02-09
黑龙江,佳木斯,14,0,2020-02-09
黑龙江,七台河,14,0,2020-02-09
黑龙江,大庆,13,1,2020-02-09
黑龙江,牡丹江,12,0,2020-02-09
黑龙江,鹤岗,5,0,2020-02-09
黑龙江,黑河,4,0,2020-02-09
黑龙江,大兴安岭,2,0,2020-02-09
广东,东莞,60,0,2020-02-09
北京,朝阳区,55,0,2020-02-09
北京,海淀区,52,0,2020-02-09
北京,西城区,38,0,2020-02-09
北京,大兴区,35,0,2020-02-09
北京,丰台区,27,0,2020-02-09
北京,外地来京人员,24,0,2020-02-09
北京,昌平区,17,0,2020-02-09
北京,通州区,16,0,2020-02-09
北京,房山区,14,0,2020-02-09
北京,石景山区,13,0,2020-02-09
广东,中山,56,0,2020-02-09
北京,顺义区,10,0,2020-02-09
北京,东城区,9,0,2020-02-09
北京,怀柔区,7,0,2020-02-09
北京,密云区,5,0,2020-02-09
北京,门头沟区,3,0,2020-02-09
北京,延庆区,1,0,2020-02-09
北京,待明确地区,0,2,2020-02-09
上海,外地来沪人员,97,1,2020-02-09
上海,浦东新区,56,0,2020-02-09
上海,宝山区,18,0,2020-02-09
广东,惠州,50,0,2020-02-09
上海,静安区,16,0,2020-02-09
上海,徐汇区,16,0,2020-02-09
上海,闵行区,15,0,2020-02-09
上海,松江区,14,0,2020-02-09
上海,长宁区,11,0,2020-02-09
上海,奉贤区,9,0,2020-02-09
上海,普陀区,8,0,2020-02-09
上海,虹口区,7,0,2020-02-09
上海,杨浦区,7,0,2020-02-09
上海,嘉定区,7,0,2020-02-09
广东,汕头,25,0,2020-02-09
上海,青浦区,5,0,2020-02-09
上海,黄浦区,5,0,2020-02-09
上海,金山区,2,0,2020-02-09
上海,崇明区,2,0,2020-02-09
上海,待明确地区,0,0,2020-02-09
福建,福州,63,0,2020-02-09
福建,莆田,51,0,2020-02-09
福建,泉州,42,0,2020-02-09
福建,厦门,28,0,2020-02-09
福建,宁德,24,0,2020-02-09
广东,湛江,21,0,2020-02-09
福建,南平,18,0,2020-02-09
福建,漳州,16,0,2020-02-09
福建,三明,13,0,2020-02-09
福建,龙岩,6,0,2020-02-09
福建,待明确地区,0,0,2020-02-09
河北,沧州,28,1,2020-02-09
河北,唐山,28,0,2020-02-09
河北,邯郸,27,0,2020-02-09
河北,保定,26,0,2020-02-09
河北,石家庄,25,0,2020-02-09
广东,江门,19,0,2020-02-09
河北,廊坊,24,0,2020-02-09
河北,邢台,21,1,2020-02-09
河北,张家口,17,0,2020-02-09
河北,衡水,8,0,2020-02-09
河北,承德,7,0,2020-02-09
河北,秦皇岛,7,0,2020-02-09
陕西,西安,98,0,2020-02-09
陕西,安康,22,0,2020-02-09
陕西,汉中,21,0,2020-02-09
陕西,咸阳,17,0,2020-02-09
广东,肇庆,14,1,2020-02-09
陕西,渭南,14,0,2020-02-09
陕西,宝鸡,13,0,2020-02-09
陕西,延安,8,0,2020-02-09
陕西,铜川,8,0,2020-02-09
陕西,商洛,7,0,2020-02-09
陕西,榆林,3,0,2020-02-09
陕西,韩城,1,0,2020-02-09
陕西,杨凌,1,0,2020-02-09
陕西,待明确地区,0,0,2020-02-09
广西,南宁,37,0,2020-02-09
广东,阳江,13,0,2020-02-09
广西,北海,35,0,2020-02-09
广西,桂林,30,0,2020-02-09
广西,柳州,22,0,2020-02-09
广西,河池,21,1,2020-02-09
广西,防城港,17,0,2020-02-09
广西,来宾,11,0,2020-02-09
广西,玉林,9,0,2020-02-09
广西,钦州,8,0,2020-02-09
广西,贵港,8,0,2020-02-09
广西,梧州,5,0,2020-02-09
广东,梅州,13,0,2020-02-09
广西,贺州,4,0,2020-02-09
广西,百色,3,0,2020-02-09
云南,昆明,42,0,2020-02-09
云南,西双版纳,15,0,2020-02-09
云南,玉溪,14,0,2020-02-09
云南,昭通,12,0,2020-02-09
云南,曲靖,11,0,2020-02-09
云南,大理,11,0,2020-02-09
云南,保山,9,0,2020-02-09
云南,丽江,7,0,2020-02-09
湖北,随州,1049,10,2020-02-09
广东,清远,10,0,2020-02-09
云南,红河,5,0,2020-02-09
云南,德宏,5,0,2020-02-09
云南,普洱,4,0,2020-02-09
云南,楚雄,4,0,2020-02-09
云南,临沧,1,0,2020-02-09
云南,文山,1,0,2020-02-09
云南,待明确地区,0,0,2020-02-09
海南,三亚,41,1,2020-02-09
海南,海口,28,0,2020-02-09
海南,万宁,12,0,2020-02-09
广东,茂名,10,0,2020-02-09
海南,儋州,11,0,2020-02-09
海南,澄迈,7,1,2020-02-09
海南,临高,6,0,2020-02-09
海南,琼海,6,1,2020-02-09
海南,昌江,6,0,2020-02-09
海南,陵水,4,0,2020-02-09
海南,东方,3,0,2020-02-09
海南,定安,3,0,2020-02-09
海南,文昌,3,0,2020-02-09
海南,保亭,3,0,2020-02-09
广东,揭阳,7,0,2020-02-09
海南,乐东,2,0,2020-02-09
海南,琼中,1,0,2020-02-09
山西,晋中,32,0,2020-02-09
山西,运城,18,0,2020-02-09
山西,太原,17,0,2020-02-09
山西,大同,11,0,2020-02-09
山西,晋城,8,0,2020-02-09
山西,长治,7,0,2020-02-09
山西,朔州,7,0,2020-02-09
山西,忻州,7,0,2020-02-09
广东,韶关,6,0,2020-02-09
山西,吕梁,6,0,2020-02-09
山西,阳泉,4,0,2020-02-09
山西,临汾,2,0,2020-02-09
贵州,贵阳,27,0,2020-02-09
贵州,毕节,21,0,2020-02-09
贵州,遵义,19,0,2020-02-09
贵州,六盘水,10,1,2020-02-09
贵州,铜仁,8,0,2020-02-09
贵州,黔南州,8,0,2020-02-09
贵州,黔东南州,8,0,2020-02-09
广东,汕尾,5,0,2020-02-09
贵州,黔西南州,4,0,2020-02-09
贵州,安顺,4,0,2020-02-09
辽宁,沈阳,26,0,2020-02-09
辽宁,大连,16,0,2020-02-09
辽宁,盘锦,11,0,2020-02-09
辽宁,锦州,11,0,2020-02-09
辽宁,葫芦岛,9,0,2020-02-09
辽宁,丹东,7,0,2020-02-09
辽宁,阜新,7,0,2020-02-09
辽宁,朝阳,6,0,2020-02-09
广东,潮州,5,0,2020-02-09
辽宁,铁岭,4,0,2020-02-09
辽宁,本溪,3,0,2020-02-09
辽宁,辽阳,3,0,2020-02-09
辽宁,鞍山,3,0,2020-02-09
辽宁,营口,1,0,2020-02-09
天津,宝坻区,32,1,2020-02-09
天津,河东区,10,0,2020-02-09
天津,河北区,10,0,2020-02-09
天津,和平区,6,0,2020-02-09
天津,外地来津人员,6,0,2020-02-09
广东,河源,3,0,2020-02-09
天津,河西区,4,0,2020-02-09
天津,西青区,4,0,2020-02-09
天津,宁河区,4,0,2020-02-09
天津,东丽区,4,0,2020-02-09
天津,滨海新区,3,0,2020-02-09
天津,南开区,3,0,2020-02-09
天津,红桥区,2,0,2020-02-09
天津,津南区,1,0,2020-02-09
天津,北辰区,1,0,2020-02-09
天津,武清区,1,0,2020-02-09
广东,待明确地区,0,0,2020-02-09
甘肃,兰州,33,2,2020-02-09
甘肃,天水,12,0,2020-02-09
甘肃,定西,8,0,2020-02-09
甘肃,平凉,7,0,2020-02-09
甘肃,甘南,6,0,2020-02-09
甘肃,白银,4,0,2020-02-09
甘肃,陇南,4,0,2020-02-09
甘肃,临夏,3,0,2020-02-09
甘肃,庆阳,3,0,2020-02-09
甘肃,张掖,2,0,2020-02-09
浙江,温州,464,0,2020-02-09
甘肃,金昌,1,0,2020-02-09
吉林,长春,39,0,2020-02-09
吉林,四平市,12,1,2020-02-09
吉林,公主岭,6,0,2020-02-09
吉林,辽源,6,0,2020-02-09
吉林,吉林市,5,0,2020-02-09
吉林,延边,5,0,2020-02-09
吉林,通化,3,0,2020-02-09
吉林,松原,2,0,2020-02-09
吉林,梅河口,1,0,2020-02-09
浙江,杭州,155,0,2020-02-09
吉林,白城,1,0,2020-02-09
内蒙古,鄂尔多斯,11,0,2020-02-09
内蒙古,包头,11,0,2020-02-09
内蒙古,呼和浩特,7,0,2020-02-09
内蒙古,巴彦淖尔,6,0,2020-02-09
内蒙古,呼伦贝尔,5,0,2020-02-09
内蒙古,锡林郭勒盟,5,0,2020-02-09
内蒙古,赤峰,4,0,2020-02-09
内蒙古,通辽,3,0,2020-02-09
内蒙古,乌兰察布,3,0,2020-02-09
湖北,荆州,1045,15,2020-02-09
浙江,宁波,149,0,2020-02-09
内蒙古,乌海市,2,0,2020-02-09
内蒙古,兴安盟,1,0,2020-02-09
宁夏,银川,28,0,2020-02-09
宁夏,吴忠,13,0,2020-02-09
宁夏,中卫,3,0,2020-02-09
宁夏,固原,3,0,2020-02-09
宁夏,宁东,1,0,2020-02-09
宁夏,石嘴山,1,0,2020-02-09
新疆,乌鲁木齐,20,0,2020-02-09
新疆,伊犁州,10,0,2020-02-09
浙江,台州,141,0,2020-02-09
新疆,兵团第九师,4,0,2020-02-09
新疆,昌吉州,3,0,2020-02-09
新疆,巴州,3,0,2020-02-09
新疆,兵团第四师,3,0,2020-02-09
新疆,吐鲁番,1,0,2020-02-09
新疆,兵团第七师,1,0,2020-02-09
新疆,兵团第八师石河子市,1,0,2020-02-09
新疆,阿克苏地区,1,0,2020-02-09
新疆,兵团第六师五家渠市,1,0,2020-02-09
新疆,兵团第十二师,1,0,2020-02-09
浙江,金华,53,0,2020-02-09
青海,西宁,15,0,2020-02-09
青海,海北州,3,0,2020-02-09
西藏,拉萨,1,0,2020-02-09
浙江,绍兴,41,0,2020-02-09
浙江,嘉兴,40,0,2020-02-09
浙江,丽水,17,0,2020-02-09
浙江,衢州,15,0,2020-02-09
浙江,湖州,10,0,2020-02-09
浙江,舟山,7,0,2020-02-09
河南,信阳,220,0,2020-02-09
湖北,襄阳,1019,9,2020-02-09
河南,南阳,134,2,2020-02-09
河南,郑州,130,0,2020-02-09
河南,驻马店,123,0,2020-02-09
河南,商丘,83,0,2020-02-09
河南,周口,65,0,2020-02-09
河南,平顶山,52,1,2020-02-09
河南,新乡,46,0,2020-02-09
河南,安阳,45,0,2020-02-09
河南,许昌,31,0,2020-02-09
河南,漯河,30,0,2020-02-09
湖北,黄石,805,3,2020-02-09
河南,洛阳,27,0,2020-02-09
河南,焦作,25,0,2020-02-09
河南,开封,24,0,2020-02-09
河南,鹤壁,17,0,2020-02-09
河南,濮阳,10,0,2020-02-09
河南,三门峡,7,0,2020-02-09
河南,济源,4,0,2020-02-09
河南,待明确地区,0,3,2020-02-09
湖南,长沙,213,0,2020-02-09
湖南,岳阳,124,1,2020-02-09
湖北,宜昌,749,8,2020-02-09
湖南,邵阳,89,0,2020-02-09
湖南,常德,72,0,2020-02-09
湖南,娄底,66,0,2020-02-09
湖南,株洲,61,0,2020-02-09
湖南,益阳,53,0,2020-02-09
湖南,衡阳,45,0,2020-02-09
湖南,永州,41,0,2020-02-09
湖南,怀化,39,0,2020-02-09
湖南,郴州,32,0,2020-02-09
湖南,湘潭,31,0,2020-02-09
湖北,鄂州,725,24,2020-02-09
湖南,湘西自治州,8,0,2020-02-09
湖南,张家界,5,0,2020-02-09
安徽,合肥,147,0,2020-02-09
安徽,蚌埠,126,3,2020-02-09
安徽,阜阳,125,0,2020-02-09
安徽,亳州,92,0,2020-02-09
安徽,安庆,78,0,2020-02-09
安徽,六安,57,0,2020-02-09
安徽,马鞍山,31,0,2020-02-09
安徽,宿州,31,0,2020-02-09
湖北,荆门,641,20,2020-02-09
安徽,芜湖,30,0,2020-02-09
安徽,铜陵,25,0,2020-02-09
安徽,淮北,23,0,2020-02-09
安徽,淮南,23,0,2020-02-09
安徽,池州,15,0,2020-02-09
安徽,滁州,12,0,2020-02-09
安徽,黄山,9,0,2020-02-09
安徽,宣城,6,0,2020-02-09
江西,南昌,189,0,2020-02-09
江西,新余,105,0,2020-02-09
